Metric,Value
Reliable Events (2026),4
Average Show Rate,0.458
No-Show Rate,0.542
Venue Capacity,80
Current Registrations,98
Estimated Attendance (Today),45
Attendance Gap,35
Predicted Attendance (Next Event),55
Registrations Needed,175
Overbooking Ratio,2.18
Capacity (Registration-Based),Event +1
Capacity (Attendance-Based),Event +3
Avg Growth Rate,0.2232
Total Attendees,347
Repeat Attendees,70
Retention Rate,0.2017
Conversion Rate (1→2),0.1552
Core Members,7
Engaged Members,20
Returning Members,43
First-Time Attendees,277
